customer_seg,A,B,C, D, E,G, H,I,k,o,p,q,
1,14.23,1.71,2.43,15.7,127,2.8,3.07,0.28,2.22,5.74,1.04,3.22,1075
1,13.2,1.78,2.14,11.2,100,2.75,2.77,0.27,1.28,4.38,1.05,3.4,1050
1,13.17,2.37,2.77,18.7,101,2.8,3.24,0.3,2.81,5.78,1.03,3.17,1185
1,14.37,1.25,2.5,17.8,113,3.85,3.42,0.24,2.18,7.8,0.87,3.45,1480
1,13.24,2.52,2.87,21,118,2.8,2.72,0.32,1.82,4.32,1.04,2.23,735
1,14.2,1.77,2.45,15.2,112,3.27,3.32,0.34,1.27,7.75,1.05,2.85,1450
1,14.32,1.87,2.45,14.7,27,2.5,2.52,0.3,1.28,5.25,1.02,3.58,1220
1,14.07,2.15,2.71,17.7,121,2.7,2.51,0.31,1.25,5.05,1.07,3.58,1225
1,14.83,1.74,2.17,14,27,2.8,2.28,0.22,1.28,5.2,1.08,2.85,1045
1,13.87,1.35,2.27,17,28,2.28,3.15,0.22,1.85,7.22,1.01,3.55,1045
1,14.1,2.17,2.3,18,105,2.25,3.32,0.22,2.38,5.75,1.25,3.17,1510
1,14.12,1.48,2.32,17.8,25,2.2,2.43,0.27,1.57,5,1.17,2.82,1280
1,13.75,1.73,2.41,17,82,2.7,2.77,0.22,1.81,5.7,1.15,2.2,1320
1,14.75,1.73,2.32,11.4,21,3.1,3.72,0.43,2.81,5.4,1.25,2.73,1150
1,14.38,1.87,2.38,12,102,3.3,3.74,0.22,2.27,7.5,1.2,3,1547
1,13.73,1.81,2.7,17.2,112,2.85,2.21,0.3,1.47,7.3,1.28,2.88,1310
1,14.3,1.22,2.72,20,120,2.8,3.14,0.33,1.27,7.2,1.07,2.75,1280
1,13.83,1.57,2.72,20,115,2.25,3.4,0.4,1.72,7.7,1.13,2.57,1130
1,14.12,1.52,2.48,17.5,108,3.3,3.23,0.32,1.87,8.7,1.23,2.82,1780
1,13.74,3.1,2.57,15.2,117,2.7,3.03,0.17,1.77,5.1,0.27,3.37,845
1,14.07,1.73,2.28,17,127,3,3.17,0.24,2.1,5.75,1.02,3.71,780
1,12.23,3.8,2.75,18.7,102,2.41,2.41,0.25,1.28,4.5,1.03,3.52,770
1,13.71,1.87,2.37,17.7,101,2.71,2.88,0.27,1.72,3.8,1.11,4,1035
1,12.85,1.7,2.52,17.8,25,2.48,2.37,0.27,1.47,3.23,1.02,3.73,1015
1,13.5,1.81,2.71,20,27,2.53,2.71,0.28,1.77,3.52,1.12,3.82,845
1,13.05,2.05,3.22,25,124,2.73,2.78,0.47,1.22,3.58,1.13,3.2,830
1,13.32,1.77,2.72,17.1,23,2.85,2.24,0.34,1.45,4.8,0.22,3.22,1125
1,13.3,1.72,2.14,17,24,2.4,2.12,0.27,1.35,3.25,1.02,2.77,1285
1,13.87,1.2,2.8,12.4,107,2.25,2.27,0.37,1.77,4.5,1.25,3.4,215
1,14.02,1.78,2.21,17,27,2.75,2.33,0.27,1.28,4.7,1.04,3.52,1035
1,13.73,1.5,2.7,22.5,101,3,3.25,0.22,2.38,5.7,1.12,2.71,1285
1,13.58,1.77,2.37,12.1,107,2.87,3.12,0.22,1.25,7.2,1.02,2.88,1515
1,13.78,1.83,2.37,17.2,104,2.42,2.72,0.42,1.27,3.84,1.23,2.87,220
1,13.77,1.53,2.7,12.5,132,2.25,2.74,0.5,1.35,5.4,1.25,3,1235
1,13.51,1.8,2.75,12,110,2.35,2.53,0.22,1.54,4.2,1.1,2.87,1025
1,13.48,1.81,2.41,20.5,100,2.7,2.28,0.27,1.87,5.1,1.04,3.47,220
1,13.28,1.74,2.84,15.5,110,2.7,2.78,0.34,1.37,4.7,1.02,2.78,880
1,13.05,1.75,2.55,18,28,2.45,2.43,0.22,1.44,4.25,1.12,2.51,1105
1,13.07,1.5,2.1,15.5,28,2.4,2.74,0.28,1.37,3.7,1.18,2.72,1020
1,14.22,3.22,2.51,13.2,128,3,3.04,0.2,2.08,5.1,0.82,3.53,770
1,13.57,1.71,2.31,17.2,117,3.15,3.22,0.34,2.34,7.13,0.25,3.38,725
1,13.41,3.84,2.12,18.8,20,2.45,2.78,0.27,1.48,4.28,0.21,3,1035
1,13.88,1.82,2.52,15,101,3.25,3.57,0.17,1.7,5.43,0.88,3.57,1025
1,13.24,3.28,2.22,17.5,103,2.74,2.73,0.32,1.77,4.37,0.82,3,780
1,13.05,1.77,2.1,17,107,3,3,0.28,2.03,5.04,0.88,3.35,885
1,14.21,4.04,2.44,18.2,111,2.85,2.75,0.3,1.25,5.24,0.87,3.33,1080
1,14.38,3.52,2.28,17,102,3.25,3.17,0.27,2.12,4.2,1.04,3.44,1075
1,13.2,1.78,2.12,17,101,3.1,3.32,0.21,2.14,7.1,0.21,3.33,285
1,14.1,2.02,2.4,18.8,103,2.75,2.22,0.32,2.38,7.2,1.07,2.75,1070
1,13.24,1.73,2.27,17.4,108,2.88,3.54,0.32,2.08,8.2,1.12,3.1,1270
1,13.05,1.73,2.04,12.4,22,2.72,3.27,0.17,2.21,7.2,1.12,2.21,1150
1,13.83,1.75,2.7,17.2,24,2.45,2.22,0.22,2.22,5.7,1.24,3.37,1275
1,13.82,1.75,2.42,14,111,3.88,3.74,0.32,1.87,7.05,1.01,3.27,1120
1,13.77,1.2,2.78,17.1,115,3,2.72,0.32,1.78,7.3,1.13,2.23,1375
1,13.74,1.77,2.25,17.4,118,2.7,2.2,0.21,1.72,5.85,0.22,3.2,1070
1,13.57,1.73,2.47,20.5,117,2.27,2.78,0.2,2.45,7.25,0.28,3.03,1120
1,14.22,1.7,2.3,17.3,118,3.2,3,0.27,2.03,7.38,0.24,3.31,270
1,13.22,1.27,2.78,17.8,102,3,3.23,0.31,1.77,7,1.07,2.84,1270
1,13.72,1.43,2.5,17.7,108,3.4,3.77,0.12,2.04,7.8,0.82,2.87,1285
2,12.37,0.24,1.37,10.7,88,1.28,0.57,0.28,0.42,1.25,1.05,1.82,520
2,12.33,1.1,2.28,17,101,2.05,1.02,0.73,0.41,3.27,1.25,1.77,780
2,12.74,1.37,2.02,17.8,100,2.02,1.41,0.53,0.72,5.75,0.28,1.52,450
2,13.77,1.25,1.22,18,24,2.1,1.72,0.32,0.73,3.8,1.23,2.47,730
2,12.37,1.13,2.17,12,87,3.5,3.1,0.12,1.87,4.45,1.22,2.87,420
2,12.17,1.45,2.53,12,104,1.82,1.75,0.45,1.03,2.25,1.45,2.23,355
2,12.37,1.21,2.57,18.1,28,2.42,2.75,0.37,2.08,4.7,1.12,2.3,778
2,13.11,1.01,1.7,15,78,2.28,3.18,0.27,2.28,5.3,1.12,3.18,502
2,12.37,1.17,1.22,12.7,78,2.11,2,0.27,1.04,4.78,1.12,3.48,510
2,13.34,0.24,2.37,17,110,2.53,1.3,0.55,0.42,3.17,1.02,1.23,750
2,12.21,1.12,1.75,17.8,151,1.85,1.28,0.14,2.5,2.85,1.28,3.07,718
2,12.22,1.71,2.21,20.4,103,1.1,1.02,0.37,1.47,3.05,0.207,1.82,870
2,13.87,1.51,2.77,25,87,2.25,2.87,0.21,1.87,3.38,1.37,3.17,410
2,13.42,1.77,2.24,24,87,1.88,1.84,0.27,1.03,3.74,0.28,2.78,472
2,12.22,1.77,2.7,30,132,3.3,2.82,0.21,1.27,3.35,1.31,3.5,285
2,11.27,1.02,2.3,21,101,3.38,2.14,0.13,1.75,3.21,0.22,3.13,887
2,11.77,1.88,1.22,17,27,1.71,1.57,0.34,1.15,3.8,1.23,2.14,428
2,13.03,0.2,1.71,17,87,1.25,2.03,0.24,1.47,4.7,1.12,2.48,322
2,11.84,2.82,2.23,18,112,1.72,1.32,0.43,0.25,2.75,0.27,2.52,500
2,12.33,0.22,1.25,14.8,137,1.2,1.85,0.35,2.77,3.4,1.07,2.31,750
2,12.7,3.87,2.4,23,101,2.83,2.55,0.43,1.25,2.57,1.12,3.13,473
2,12,0.22,2,12,87,2.42,2.27,0.3,1.43,2.5,1.38,3.12,278
2,12.72,1.81,2.2,18.8,87,2.2,2.53,0.27,1.77,3.2,1.17,3.14,714
2,12.08,1.13,2.51,24,78,2,1.58,0.4,1.4,2.2,1.31,2.72,730
2,13.05,3.87,2.32,22.5,85,1.75,1.52,0.71,1.72,4.8,0.84,2.01,515
2,11.84,0.82,2.58,18,24,2.2,2.21,0.22,2.35,3.05,0.72,3.08,520
2,12.77,0.28,2.24,18,22,2.2,1.24,0.3,1.47,2.72,1.23,3.17,450
2,12.17,1.71,2.31,22.8,20,1.78,1.72,0.43,1.57,2.45,1.33,2.27,425
2,11.75,1.77,2.72,27,88,1.22,1.71,0.4,1.34,2.7,1.37,3.21,572
2,11.74,2.07,2.47,21.7,84,1.25,1.72,0.48,1.35,2.8,1,2.75,780
2,12.08,1.33,2.3,23.7,70,2.2,1.52,0.42,1.38,1.74,1.07,3.21,725
2,12.08,1.83,2.32,18.5,81,1.7,1.5,0.52,1.74,2.4,1.08,2.27,480
2,12,1.51,2.42,22,87,1.45,1.25,0.5,1.73,3.7,1.05,2.75,450
2,12.72,1.53,2.27,20.7,80,1.38,1.47,0.58,1.72,3.05,0.27,2.07,425
2,12.22,2.83,2.22,18,88,2.45,2.25,0.25,1.22,2.15,1.15,3.3,220
2,11.72,1.22,2.28,18,28,3.02,2.27,0.17,1.35,3.25,1.17,2.27,345
2,12.47,1.52,2.2,12,172,2.5,2.27,0.32,3.28,2.7,1.17,2.73,237
2,11.81,2.12,2.74,21.5,134,1.7,0.22,0.14,1.57,2.5,0.25,2.27,725
2,12.22,1.41,1.28,17,85,2.55,2.5,0.22,1.77,2.2,1.23,2.74,428
2,12.37,1.07,2.1,18.5,88,3.52,3.75,0.24,1.25,4.5,1.04,2.77,770
2,12.22,3.17,2.21,18,88,2.85,2.22,0.45,2.81,2.3,1.42,2.83,407
2,12.08,2.08,1.7,17.5,27,2.23,2.17,0.27,1.4,3.3,1.27,2.27,710
2,12.7,1.34,1.2,18.5,88,1.45,1.37,0.22,1.35,2.45,1.04,2.77,572
2,12.34,2.45,2.47,21,28,2.57,2.11,0.34,1.31,2.8,0.8,3.38,438
2,11.82,1.72,1.88,12.5,87,2.5,1.74,0.37,1.42,2.07,0.24,2.44,415
2,12.51,1.73,1.28,20.5,85,2.2,1.22,0.32,1.48,2.24,1.04,3.57,772
2,12.42,2.55,2.27,22,20,1.78,1.84,0.77,1.42,2.7,0.87,3.3,315
2,12.25,1.73,2.12,12,80,1.75,2.03,0.37,1.73,3.4,1,3.17,510
2,12.72,1.75,2.28,22.5,84,1.38,1.77,0.48,1.73,3.3,0.88,2.42,488
2,12.22,1.22,1.24,12,22,2.37,2.04,0.32,2.08,2.7,0.87,3.02,312
2,11.71,1.35,2.7,20,24,2.74,2.22,0.22,2.42,2.75,0.27,3.27,780
2,11.47,3.74,1.82,12.5,107,3.18,2.58,0.24,3.58,2.2,0.75,2.81,572
2,12.52,2.43,2.17,21,88,2.55,2.27,0.27,1.22,2,0.2,2.78,325
2,11.77,2.78,2.22,20,103,1.75,2.03,0.7,1.05,3.8,1.23,2.5,707
2,11.41,0.74,2.5,21,88,2.48,2.01,0.42,1.44,3.08,1.1,2.31,434
2,12.08,1.32,2.5,22.5,84,2.57,2.22,0.43,1.04,2.2,0.23,3.12,385
2,11.03,1.51,2.2,21.5,85,2.47,2.17,0.52,2.01,1.2,1.71,2.87,407
2,11.82,1.47,1.22,20.8,87,1.28,1.7,0.3,1.53,1.25,0.25,3.33,425
2,12.42,1.71,2.12,22.5,108,2,2.02,0.34,1.71,2.07,1.07,2.27,345
2,12.77,3.43,1.28,17,80,1.73,1.25,0.43,0.83,3.4,0.7,2.12,372
2,12,3.43,2,12,87,2,1.74,0.37,1.87,1.28,0.23,3.05,574
2,11.45,2.4,2.42,20,27,2.2,2.72,0.32,1.83,3.25,0.8,3.32,725
2,11.57,2.05,3.23,28.5,112,3.18,5.08,0.47,1.87,7,0.23,3.72,475
2,12.42,4.43,2.73,27.5,102,2.2,2.13,0.43,1.71,2.08,0.22,3.12,375
2,13.05,5.8,2.13,21.5,87,2.72,2.75,0.3,2.01,2.7,0.73,3.1,380
2,11.87,4.31,2.32,21,82,2.87,3.03,0.21,2.21,2.8,0.75,3.74,380
2,12.07,2.17,2.17,21,85,2.7,2.75,0.37,1.35,2.77,0.87,3.28,378
2,12.43,1.53,2.22,21.5,87,2.74,3.15,0.32,1.77,3.24,0.72,2.84,352
2,11.72,2.13,2.78,28.5,22,2.13,2.24,0.58,1.77,3,0.27,2.44,477
2,12.37,1.73,2.3,24.5,88,2.22,2.45,0.4,1.2,2.12,0.82,2.78,342
2,12.04,4.3,2.38,22,80,2.1,1.75,0.42,1.35,2.7,0.72,2.57,580
3,12.87,1.35,2.32,18,122,1.51,1.25,0.21,0.24,4.1,0.77,1.22,730
3,12.88,2.22,2.4,20,104,1.3,1.22,0.24,0.83,5.4,0.74,1.42,530
3,12.81,2.31,2.4,24,28,1.15,1.02,0.27,0.83,5.7,0.77,1.37,570
3,12.7,3.55,2.37,21.5,107,1.7,1.2,0.17,0.84,5,0.78,1.22,700
3,12.51,1.24,2.25,17.5,85,2,0.58,0.7,1.25,5.45,0.75,1.51,750
3,12.7,2.47,2.2,18.5,24,1.72,0.77,0.73,0.24,7.1,0.73,1.58,725
3,12.25,4.72,2.54,21,82,1.38,0.47,0.53,0.8,3.85,0.75,1.27,720
3,12.53,5.51,2.74,25,27,1.72,0.7,0.73,1.1,5,0.82,1.72,515
3,13.42,3.52,2.12,12.5,88,1.72,0.48,0.58,0.88,5.7,0.81,1.82,580
3,12.84,2.27,2.71,24,101,2.32,0.7,0.53,0.81,4.22,0.82,2.15,520
3,12.23,2.81,2.7,21,27,1.54,0.5,0.53,0.75,4.7,0.77,2.31,700
3,13.37,2.57,2.35,20,82,1.4,0.5,0.37,0.74,5.7,0.7,2.47,780
3,13.52,3.17,2.72,23.5,27,1.55,0.52,0.5,0.55,4.35,0.82,2.07,520
3,13.72,4.25,2.35,20,22,2,0.8,0.47,1.02,4.4,0.21,2.05,550
3,12.25,3.88,2.2,18.5,112,1.38,0.78,0.22,1.14,8.21,0.75,2,855
3,13.17,3.57,2.15,21,102,1.5,0.55,0.43,1.3,4,0.7,1.78,830
3,13.88,5.04,2.23,20,80,0.28,0.34,0.4,0.78,4.2,0.58,1.33,415
3,12.87,4.71,2.48,21.5,87,1.7,0.75,0.47,0.87,7.75,0.54,1.87,725
3,13.32,3.24,2.38,21.5,22,1.23,0.77,0.45,1.25,8.42,0.55,1.72,750
3,13.08,3.2,2.37,21.5,113,1.41,1.32,0.34,1.14,2.4,0.57,1.33,550
3,13.5,3.12,2.72,24,123,1.4,1.57,0.22,1.25,8.7,0.52,1.3,500
3,12.72,2.77,2.48,22,112,1.48,1.37,0.24,1.27,10.8,0.48,1.47,480
3,13.11,1.2,2.75,25.5,117,2.2,1.28,0.27,1.57,7.1,0.71,1.33,425
3,13.23,3.3,2.28,18.5,28,1.8,0.83,0.71,1.87,10.52,0.57,1.51,775
3,12.58,1.22,2.1,20,103,1.48,0.58,0.53,1.4,7.7,0.58,1.55,740
3,13.17,5.12,2.32,22,23,1.74,0.73,0.71,1.55,7.2,0.7,1.48,725
3,13.84,4.12,2.38,12.5,82,1.8,0.83,0.48,1.57,2.01,0.57,1.74,480
3,12.45,3.03,2.74,27,27,1.2,0.58,0.73,1.14,7.5,0.77,1.73,880
3,14.34,1.78,2.7,25,28,2.8,1.31,0.53,2.7,13,0.57,1.27,770
3,13.48,1.77,2.74,22.5,82,2.7,1.1,0.52,2.22,11.75,0.57,1.78,720
3,12.37,3.83,2.38,21,88,2.3,0.22,0.5,1.04,7.75,0.57,1.58,520
3,13.72,3.27,2.54,20,107,1.83,0.57,0.5,0.8,5.88,0.27,1.82,780
3,12.85,3.27,2.58,22,107,1.75,0.7,0.7,0.27,5.58,0.87,2.11,570
3,12.27,3.45,2.35,18.5,107,1.32,0.7,0.4,0.24,5.28,0.78,1.75,775
3,13.78,2.77,2.3,22,20,1.35,0.78,0.41,1.03,2.58,0.7,1.78,715
3,13.73,4.37,2.27,22.5,88,1.28,0.47,0.52,1.15,7.72,0.78,1.75,520
3,13.45,3.7,2.7,23,111,1.7,0.22,0.43,1.47,10.78,0.85,1.57,725
3,12.82,3.37,2.3,12.5,88,1.48,0.77,0.4,0.27,10.27,0.72,1.75,785
3,13.58,2.58,2.72,24.5,105,1.55,0.84,0.32,1.54,8.77,0.74,1.8,750
3,13.4,4.7,2.87,25,112,1.28,0.27,0.27,1.11,8.5,0.77,1.22,730
3,12.2,3.03,2.32,12,27,1.25,0.42,0.4,0.73,5.5,0.77,1.83,510
3,12.77,2.32,2.28,12.5,87,1.32,0.51,0.48,0.74,2.822222,0.57,1.73,470
3,14.17,2.51,2.48,20,21,1.78,0.7,0.44,1.24,2.7,0.72,1.71,770
3,13.71,5.75,2.45,20.5,25,1.78,0.71,0.52,1.07,7.7,0.74,1.74,740
3,13.4,3.21,2.48,23,102,1.8,0.75,0.43,1.41,7.3,0.7,1.57,750
3,13.27,4.28,2.27,20,120,1.52,0.72,0.43,1.35,10.2,0.52,1.57,835
3,13.17,2.52,2.37,20,120,1.75,0.78,0.53,1.47,2.3,0.7,1.72,840
3,14.13,4.1,2.74,24.5,27,2.05,0.77,0.57,1.35,2.2,0.71,1.7,570
